C,P,Q,Qp,MTD
3.4487157768814354e-07,4.768499875813655,50.08544871821043,24.486781335463682,79.34072992948776
3.367041148618093e-07,4.773940830166261,50.099523520815346,24.457977646206608,79.33144199718822
3.287322431109936e-07,4.779375771137636,50.11361437265974,24.42920783194337,79.32219797574075
3.2095210431859724e-07,4.784804698603391,50.12772125592897,24.40047185297666,79.31299780750902
3.133563476814812e-07,4.790227612840386,50.14184415237835,24.371769669718216,79.30384143493696
3.0593859140257197e-07,4.795644513925698,50.155983043869405,24.343101242606544,79.29472880040166
2.9869456976960385e-07,4.801055401582078,50.17013791250776,24.31446653208583,79.28565984617566
2.9162015965048346e-07,4.806460275443818,50.18430874040592,24.285865498642284,79.27663451449202
2.847113804932896e-07,4.811859135056749,50.198495509683276,24.257298102804143,79.26765274754416
2.779643943262733e-07,4.817251979878238,50.2126982024661,24.228764305141674,79.258714487486
2.71375505757858e-07,4.822638809277192,50.22691680088757,24.200264066267174,79.24981967643194
2.6494116197663944e-07,4.828019622534056,50.24115128708773,24.171797346834975,79.24096825645677
2.5865795275138556e-07,4.833394418840812,50.25540164321352,24.14336410754143,79.23216016959576
2.525226104310367e-07,4.838763197300984,50.26966785141875,24.11496430912492,79.22339535784465
2.465320099447053e-07,4.84412595692963,50.28394989386416,24.086597912365875,79.21467376315967
2.4068316880167625e-07,4.849482696653348,50.29824775271732,24.058264878086725,79.2059953274574
2.3497324709140676e-07,4.854833415310277,50.31256141015274,24.02996516715195,79.19735999261496
2.2939954748352622e-07,4.86017811165009,50.32689084835177,24.00169874046805,79.18876770046992
2.2395951522783634e-07,4.865516784334001,50.341236049502676,23.973465558983563,79.18021839282024
2.1865073815431116e-07,4.870849431934762,50.35559699580061,23.945265583689043,79.17171201142442
2.1347094667309694e-07,4.876176052936662,50.36997366944759,23.917098775617088,79.16324849800134
2.0841669515396125e-07,4.881496645912378,50.38436605249763,23.888965095867054,79.15482779427707
2.0348136618303895e-07,4.886811209790637,50.3987741266223,23.86086450564246,79.1464498420554
1.9866183517513316e-07,4.892119742962379,50.4131978738936,23.832796966126054,79.13811458298204
1.9395536200626022e-07,4.897422243697643,50.427637276418835,23.80476243853806,79.12982195865453
1.8935929776625347e-07,4.902718710184896,50.442092316306166,23.7767608841417,79.12157191063275
1.8487108475876298e-07,4.908009140531031,50.456562975664596,23.748792264243193,79.11336438043881
1.8048825650125583e-07,4.91329353276137,50.471049236603996,23.72085654019174,79.10519930955711
1.762084377250158e-07,4.91857188481966,50.48555108123508,23.692953673379545,79.09707663943429
1.7202934437514363e-07,4.92384419456808,50.50006849166941,23.665083625241795,79.08899631147928
1.6794878361055688e-07,4.929110459787231,50.51460145001941,23.63724635725668,79.08095826706332
1.6396465380398995e-07,4.934370678176145,50.52914993839836,23.609441830945375,79.07296244751988
1.6007494454199417e-07,4.939624847352281,50.543713938920384,23.58167000787205,79.06500879414472
1.562777366249376e-07,4.944872964851523,50.55829343370045,23.55393084964387,79.05709724819584
1.525712020670053e-07,4.950115028128187,50.572888404854396,23.526224317910984,79.04922775089356
1.4895360409619908e-07,4.955351034555011,50.5874988344989,23.49855037436655,79.04140024342045
1.4542329715433765e-07,4.960580981423164,50.60212470475151,23.4709089807467,79.03361466692138
1.4197872689705656e-07,4.965804865942242,50.6167659977306,23.44330009883057,79.0258709625034
1.3861843019380826e-07,4.971022685240267,50.631422695555415,23.415723690440288,79.01816907123597
1.3534034245301457e-07,4.9762344365027005,50.646094780240446,23.38817971744763,79.01050893419078
1.3213988050999605e-07,4.981440117357198,50.66078223340318,23.360668141792367,79.00289049255275
1.2901482915974238e-07,4.986639724892913,50.67548503700905,23.333188925435458,78.99531368733741
1.2596336178375505e-07,4.991833256057751,50.69020317306965,23.305742030377985,78.98777845950539
1.2298370687343076e-07,4.997020707725287,50.70493662359195,23.278327418664375,78.9802847499816
1.200741480300612e-07,5.002202076694774,50.71968537057827,23.250945052382388,78.97283249965542
1.1723302396483315e-07,5.007377359691134,50.73444939602626,23.223594893663126,78.96542164938052
1.1445872849882843e-07,5.012546553364963,50.74922868192892,23.19627690468103,78.95805213997491
1.1174971056302398e-07,5.017709654292532,50.764023210274615,23.168991047653883,78.95072391222104
1.0910447419829176e-07,5.022866658975785,50.77883296304705,23.141737284842797,78.94343690686563
1.0652157855539879e-07,5.028017563842335,50.79365792222528,23.11451557855224,78.93619106461985
1.0399963789500721e-07,5.033162365245473,50.808498069783695,23.08732589113,78.92898632615916
1.0153732158767418e-07,5.038301059464161,50.82335338769205,23.06016818496722,78.92182263212344
9.913335411385193e-08,5.043433642703035,50.838223857915445,23.033042422498372,78.91469992311686
9.678651506388778e-08,5.048560111092403,50.85310946241432,23.00594856620127,78.90761813970799
9.449563913802411e-08,5.053680460688247,50.86801018314446,22.978886578597066,78.90057722242977
9.225961614639837e-08,5.05879468747222,50.88292600205703,22.95185642225026,78.8935771117795
9.007739100904304e-08,5.063902787351653,50.897856901098514,22.92485805976867,78.88661774821884
8.794773675911419e-08,5.069004756253966,50.9128028621513,22.897891453798792,78.87969907220406
8.586819766326749e-08,5.074100590566313,50.92776386675701,22.870956567003848,78.87282102432717
8.3837341390325e-08,5.0791902861987355,50.94273989670612,22.844053362110465,78.86598354501533
8.185399973289769e-08,5.084273838900006,50.95773093383917,22.817181801892936,78.8591865746321
7.99170429846365e-08,5.089351244351482,50.972736959987714,22.79034184916853,78.85243005350773
7.80253799402323e-08,5.0944224981670985,50.987757956974285,22.763533466797536,78.84571392193892
7.617795789541592e-08,5.099487595893376,51.00279390661245,22.736756617683216,78.83903812018904
7.437376264695815e-08,5.104546533009415,51.01784479070675,22.710011264771843,78.83240258848801
7.261181849266974e-08,5.1095993049269,51.032910591052726,22.683297371052678,78.8258072670323
7.08911882314014e-08,5.114645906990094,51.04799128943693,22.656614899557972,78.819252095985
6.921097316304375e-08,5.119686334475845,51.063086867636905,22.629963813362988,78.81273701547573
6.757031308852744e-08,5.12472058259358,51.0781973074212,22.603344075585966,78.80626196560075
6.5968386309823e-08,5.129748646485312,51.09332259054936,22.576755649388154,78.79982688642284
6.440440962994097e-08,5.134770521225631,51.108462698771945,22.550198497973792,78.79343171797137
6.287763835293183e-08,5.139786201821713,51.123617613830476,22.523672584590113,78.7870764002423
6.138736628388597e-08,5.144795683213313,51.13878731745751,22.497177872527345,78.78076087319818
5.993292572893382e-08,5.149798960272769,51.153971791376605,22.470714325118713,78.77448507676809
5.85136874952457e-08,5.154796027805002,51.16917101730228,22.44428190574044,78.76824895084772
5.712893550893921e-08,5.159786880608534,51.184384976904546,22.417880577807903,78.76205243532098
5.577689558913557e-08,5.164771513948207,51.19961365153342,22.391510304745772,78.75589547022739
5.44565342714811e-08,5.169749922679658,51.21485702272905,22.3651710500433,78.749777995452
5.3167100956047445e-08,5.174722101472183,51.23011507209188,22.33886277724024,78.7436999508043
5.190786976914594e-08,5.179688044934357,51.24538778120944,22.312585449918906,78.73766127606271
5.0678139563327567e-08,5.184647747614046,51.26067513165638,22.28633903170419,78.73166191097461
4.9477233917382996e-08,5.189601203998401,51.27597710499441,22.260123486263556,78.72570179525637
4.8304501136342564e-08,5.194548408513856,51.291293682772356,22.23393877730704,78.71978086859325
4.715931425147629e-08,5.199489355526136,51.306624846526134,22.207784868587243,78.71389907063951
4.6041071020293865e-08,5.20442403934025,51.32197057777875,22.181661723899353,78.70805634101835
4.494919392654464e-08,5.209352454200491,51.337330858040296,22.155569307081123,78.70225261932191
4.388313018021763e-08,5.214274594290442,51.35270566880797,22.129507582012874,78.69648784511129
4.2842351717541565e-08,5.2191904537329705,51.36809499156607,22.103476512617505,78.69076195791655
4.1826355200984796e-08,5.2241000265902295,51.38349880778596,22.077476062860487,78.68507489723667
4.0834662019255374e-08,5.229003306863659,51.39891709892613,22.051506196749862,78.67942660253965
3.9866818287301026e-08,5.2339002884939845,51.41434984643213,22.025566878336246,78.67381701326237
3.892239484630914e-08,5.238790965361219,51.42979703173664,21.999658071712823,78.66824606881067
3.800098726370678e-08,5.24367533128466,51.4452586362594,21.97377974101536,78.66271370855942
3.711008464431501e-08,5.24855337473064,51.46073464417751,21.94793185087037,78.65721986977852
3.623067593032315e-08,5.253425101944371,51.47622503031698,21.922114364436162,78.65176449669752
3.537234385013101e-08,5.25829049989593,51.49172977954874,21.896327246540825,78.64634752598549
3.4534518996914226e-08,5.263149562339234,51.50724887314803,21.870570461475385,78.64096889696265
3.371665545050116e-08,5.268002282968321,51.52278229237672,21.844843973573358,78.63562854891839
3.2918230241723197e-08,5.272848655417708,51.53833001848317,21.819147747210742,78.63032642111162
3.213874281676503e-08,5.2776886732627535,51.55389203270203,21.79348174680597,78.62506245277075
3.137771450151488e-08,5.282522330020016,51.56946831625402,21.76784593681988,78.61983658309391
3.0634687965914854e-08,5.287349619147615,51.58505885034577,21.742240281755706,78.61464875124909
2.990922668831115e-08,5.292170534045591,51.60066361616961,21.716664746159015,78.60949889637422
2.9200914419804375e-08,5.296985068056266,51.61628259490344,21.691119294617703,78.6043869575774
2.8509354648599807e-08,5.301793214464604,51.63191576771045,21.665603891761947,78.59931287393701
2.7834170064357673e-08,5.306594966498571,51.647563115739,21.640118502264187,78.59427658450176
2.717500202254343e-08,5.3113903173294945,51.6632246201224,21.614663090839088,78.58927802829098
2.6531510008778026e-08,5.316179260072424,51.67890026197875,21.589237622243513,78.58431714429469
2.59033711031882e-08,5.320961787786493,51.69459002241071,21.56384206127649,78.57939387147368
2.5290279444756748e-08,5.325737893475279,51.71029388250535,21.538476372779183,78.5745081487598
2.4691945695672785e-08,5.330507570087159,51.72601182333394,21.51314052163486,78.56965991505595
2.4108082343564563e-08,5.335270810540193,51.74174382594115,21.48783447276594,78.56484910924729
2.3538036078371472e-08,5.3400276083580085,51.75748987106954,21.462558191057866,78.56007567048542
2.2981335368886703e-08,5.344777956721232,51.77324993957046,21.437311641472693,78.55533953776438
2.2437682800833646e-08,5.34952184848019,51.789024012398514,21.412094789047554,78.55064064992627
2.1906791464493018e-08,5.354259276437597,51.80481207048906,21.386907598860827,78.54597894578748
2.1388384353284667e-08,5.35899023334903,51.82061409475797,21.361750036032124,78.54135436413912
2.0882193762349386e-08,5.363714711923402,51.83643006610141,21.336622065722217,78.53676684374702
2.0387960687130733e-08,5.368432704823432,51.85225996539557,21.311523653133015,78.53221632335202
1.990543422195684e-08,5.373144204666128,51.86810377349647,21.286454763507503,78.5277027416701
1.9434370958622205e-08,5.377849204023255,51.88396147123969,21.26141536212971,78.52322603739265
1.8974534384969553e-08,5.382547695421807,51.89983303944012,21.23640541432466,78.51878614918658
1.8525694283471585e-08,5.3872396713444894,51.915718458891774,21.21142488545833,78.51438301569459
1.8087626129812835e-08,5.391925124230184,51.9316177103675,21.186473740937608,78.51001657553529
1.7660110491471468e-08,5.3966040464744305,51.94753077461877,21.16155194621023,78.50568676730343
1.724293242630109e-08,5.401276430429894,51.96345763237543,21.136659466764772,78.5013935295701
1.6835880881112564e-08,5.405942268406846,51.97939826434547,21.11179626813057,78.49713680088288
1.6438748090255816e-08,5.410601552673631,51.99535265121479,21.086962315877695,78.49291651976611
1.6051328974201648e-08,5.4152542754571495,52.01132077364693,21.062157575616908,78.488732624721
1.5673420538123557e-08,5.419900428943323,52.02730261228289,21.03738201299961,78.48458505422582
1.5304821270479543e-08,5.424540005277573,52.04329814774083,21.012635593717803,78.48047374673621
1.4945330541593917e-08,5.429172996565297,52.05930736061588,20.987918283504037,78.47639864068522
1.459474800223911e-08,5.433799394872339,52.07533023147988,20.963230048131376,78.4723596744836
1.4252872982217502e-08,5.438419192225463,52.09136674088115,20.938570853413356,78.46835678651996
1.3919503888943216e-08,5.44303238061283,52.10741686934422,20.913940665203924,78.46438991516098
1.3594437606023934e-08,5.447638951984471,52.12348059736965,20.889339449397415,78.46045899875153
1.3277468891842718e-08,5.452238898252762,52.139557905433755,20.864767171928488,78.45656397561501
1.2968389778139808e-08,5.456832211292896,52.15564877398837,20.8402237987721,78.45270478405337
1.2666988968594444e-08,5.461418882943358,52.1717531834606,20.815709295943453,78.44888136234741
1.2373051237406673e-08,5.4659989050064,52.18787111425264,20.791223629497942,78.44509364875698
1.2086356827879167e-08,5.470572269248515,52.20400254674145,20.766766765531127,78.44134158152109
1.1806680850999025e-08,5.47513896740091,52.220147461278586,20.742338670178675,78.43762509885818
1.1533792684019591e-08,5.47969899115998,52.236305838189935,20.717939309616334,78.43394413896624
1.1267455369042268e-08,5.484252332187785,52.25247765777547,20.69356865005986,78.43029864002312
1.1007762872570744e-08,5.488798982235167,52.26866290033093,20.669226657734512,78.4266885403006
1.0755117478960395e-08,5.49333893313424,52.284861546146125,20.64491329887696,78.42311377815733
1.0509380696394517e-08,5.49787217649085,52.30107357544975,20.62062853981186,78.41957429175247
1.027040009938108e-08,5.502398703876514,52.31729896844329,20.59637234690417,78.41607001922398
1.0038019448224388e-08,5.506918506832795,52.3335377053015,20.572144686558158,78.41260089869246
9.812078195129116e-09,5.5114315768718045,52.349789766172194,20.547945525217347,78.40916686826135
9.592410990304347e-09,5.515937905476724,52.36605513117596,20.52377482936445,78.40576786601713
9.3788471880676e-09,5.520437484102312,52.382333780405965,20.499632565521324,78.4024038300296
9.171210352948866e-09,5.524930304175422,52.39862569392773,20.475518700248927,78.39907469835208
8.969317765794627e-09,5.529416357095513,52.41493085177886,20.45143320014724,78.39578040902161
8.772979929871908e-09,5.53389563423516,52.43124923396887,20.42737603185523,78.39252090005925
8.582000076972296e-09,5.538368126940575,52.44758082047891,20.403347162050796,78.38929610947028
8.39617367351597e-09,5.542833826532112,52.463925591261535,20.379346557450706,78.38610597524435
8.215287926655743e-09,5.5472927243047865,52.48028352624051,20.355374184810557,78.38295043535587
8.039121290381088e-09,5.551744811528784,52.496654605310546,20.331430010924702,78.37982942776404
7.867442971622167e-09,5.556190079449974,52.513038808337065,20.307514002626213,78.37674289041325
7.700012436353872e-09,5.560628519290424,52.529436115155995,20.283626126786825,78.37369076123325
7.536578915699845e-09,5.565060122248917,52.545846505573536,20.259766350316866,78.37067297813931
7.376880912036526e-09,5.569484879501455,52.562269959365906,20.235934640165222,78.36768947903258
7.2206457050971665e-09,5.573902782201778,52.57870645627913,20.212130963319286,78.36474020180019
7.067588858075876e-09,5.578313821481882,52.59515597602879,20.18835528680488,78.36182508431556
6.9174137237316475e-09,5.58271798845252,52.61161849829983,20.164607577686223,78.35894406443857
6.76981095049239e-09,5.587115274203726,52.62809400274629,20.14088780306587,78.35609708001589
6.624457988558963e-09,5.591505669805324,52.64458246899108,20.117195930084655,78.35328406888107
6.481018596009205e-09,5.595889166307438,52.661083876625774,20.093531925921642,78.35050496885485
6.339142344901967e-09,5.600265754741011,52.67759820521034,20.06989575779407,78.34775971774542
6.1984641273811475e-09,5.604635426118317,52.69412543427295,20.046287392957307,78.34504825334857
6.058603661779719e-09,5.608998171433469,52.71066554330971,20.022706798704768,78.34237051344795
5.919164998723764e-09,5.6133539816629385,52.727218511784464,19.999153942367897,78.3397264358153
5.779736027236505e-09,5.617702847766065,52.74378431912855,19.97562879131609,78.33711595821072
5.639887980842337e-09,5.62204476068557,52.76036294474056,19.95213131295666,78.33453901838278
5.499174943670861e-09,5.626379711348071,52.7769543679861,19.92866147473475,78.33199555406893
5.357496676433296e-09,5.630707690534054,52.79355856829418,19.905219244137843,78.32948550296608
5.2170046751563635e-09,5.635028688193385,52.81017552566385,19.881804588719323,78.32700880257656
5.078115937410401e-09,5.639342694877856,52.82680521960432,19.85841747604898,78.32456539053115
4.940815054422978e-09,5.643649701273699,52.843447629481,19.8350578737291,78.32215520448379
4.80509650975555e-09,5.647949698043003,52.86010273463305,19.81172574939991,78.31977818207596
4.67096488728595e-09,5.652242675823974,52.876770514373305,19.78842107073955,78.31743426093682
4.538435079190896e-09,5.656528625231201,52.89345094798823,19.765143805464014,78.31512337868344
4.407532493928485e-09,5.660807536855913,52.91014401473786,19.74189392132711,78.31284547292088
4.278293264220702e-09,5.665079401266238,52.92684969385581,19.718671386120416,78.31060048124246
4.150764455035912e-09,5.669344209007472,52.943567964549146,19.695476167673235,78.30838834122986
4.025004271571366e-09,5.67360195060233,52.96029880599844,19.672308233852537,78.30620899045331
3.9010822672357004e-09,5.677852616551213,52.97704219735763,19.649167552562936,78.30406236647178
3.779079551631436e-09,5.682096197332469,52.99379811775406,19.62605409174663,78.30194840683316
3.6590889985374803e-09,5.686332683402651,53.01056654628836,19.60296781938337,78.29986704907438
3.5412154538916285e-09,5.690562065196781,53.027347462034456,19.579908703490382,78.29781823072162
3.425575943773062e-09,5.6947843331286085,53.044140844039504,19.556876712122367,78.29580188929049
3.3122998823848503e-09,5.698999477590873,53.06094667132385,19.533871813371416,78.29381796228614
3.2015292800364513e-09,5.703207488955565,53.077764922880974,19.510893975366997,78.29186638720353
3.0934189511262134e-09,5.707408357574185,53.094595577677474,19.487943166275887,78.28994710152755
2.9881367221238733e-09,5.711602073778009,53.11143861465299,19.465019354302136,78.28806004273314
2.8858636395530585e-09,5.715788627878342,53.128294012720175,19.44212250768702,78.28620514828553
2.7867941779737876e-09,5.719968010166787,53.145161750764665,19.419252594709,78.28438235564045
2.6911364479649706e-09,5.724140210915501,53.16204180764499,19.396409583683674,78.28259160224417
2.5991124041069092e-09,5.728305220377459,53.178934162192576,19.37359344296372,78.28083282553375
2.510958052963798e-09,5.73246302878671,53.19583879321168,19.350804140938884,78.27910596293728
2.4269236610662254e-09,5.736613626358644,53.21275567947936,19.328041646035892,78.27741095187389
2.3472666900501224e-09,5.740757003291674,53.229684799744476,19.30530592671852,78.27574772975467
2.2710610030408017e-09,5.744893150000961,53.24662613257927,19.28259695150001,78.27411623408025
2.1975211966832713e-09,5.749022056859116,53.26357965654431,19.25991468892917,78.2725164023326
2.1266535454404822e-09,5.753143714068904,53.280545350269556,19.23725910758347,78.27094817192193
2.0584616410938424e-09,5.757258111819264,53.29752319235533,19.21463017607734,78.26941148025193
1.9929461690940845e-09,5.7613652402856435,53.31451316137215,19.19202786306214,78.26790626471993
1.930104684912137e-09,5.765465089630353,53.331515235860685,19.16945213722611,78.26643246271715
1.8699313903899894e-09,5.769557650002904,53.348529394331635,19.146902967294338,78.26499001162887
1.8124169100915614e-09,5.773642911540361,53.36555561526562,19.124380322028706,78.2635788488347
1.757548067653573e-09,5.777720864367685,53.38259387711311,19.101884170227866,78.26219891170867
1.7053076621364103e-09,5.781791498598078,53.39964415829431,19.07941448072718,78.26085013761957
1.6556742443749957e-09,5.785854804333326,53.41670643719905,19.056971222398705,78.25953246393108
1.6086218933296558e-09,5.789910771664152,53.43378069218673,19.03455436415112,78.258245828002
1.5641199924369896e-09,5.7939593906705555,53.45086690158616,19.01216387492972,78.25699016718644
1.5221330059607364e-09,5.79800065142216,53.46796504369552,18.98979972371634,78.25576541883402
1.482620255342645e-09,5.802034543978558,53.48507509678223,18.96746187952936,78.25457152029014
1.4455356955533422e-09,5.806061058389658,53.502197039082844,18.945150311423607,78.2534084088961
1.4108276914431998e-09,5.810080184696028,53.519330848802994,18.922864988490364,78.25227602198939
1.378438794093204e-09,5.8140919129292445,53.53647650411723,18.900605879857306,78.25117429690378
1.3483055171658242e-09,5.8180962331122315,53.553633983169,18.87837295468846,78.25010317096968
1.3203581132558801e-09,5.822093135259614,53.57080326407046,18.856166182184168,78.24906258151424
1.2945203502414111e-09,5.8260826093780596,53.587984324902465,18.833985531581053,78.24805246586158
1.270709287634544e-09,5.8300646454666225,53.60517714371441,18.811830972151963,78.24707276133299
1.248835052932362e-09,5.8340392335170925,53.62238169852414,18.78970247320595,78.24612340524718
1.2288006179677721e-09,5.838006363514338,53.63959796731789,18.767600004088205,78.24520433492043
1.2105015752603745e-09,5.841966025436654,53.65682592805014,18.74552353418004,78.24431548766684
1.1938259143673306e-09,5.845918209256106,53.674065558643555,18.723473032898838,78.2434568007985
1.1787153599025398e-09,5.849862904883457,53.691316837048944,18.701448469703763,78.24262821163617
1.1652365067164567e-09,5.853800102104283,53.70857974131485,18.679449814102345,78.24182965752148
1.1533000991922407e-09,5.857729790831812,53.72585424931361,18.65747703562433,78.24106107576975
1.14279989769067e-09,5.861651960982061,53.74314033887709,18.635530103834554,78.24032240369371
1.133623173169675e-09,5.865566602464542,53.760437987806974,18.613608988333947,78.23961357860546
1.1256505363245055e-09,5.869473705182552,53.77774717387477,18.59171365875947,78.23893453781679
1.1187557667278978e-09,5.873373259033474,53.795067874821754,18.56984408478409,78.23828521863932
1.1128056419702423e-09,5.877265253909075,53.81240006835891,18.54800023611675,78.23766555838473
1.1076597667997498e-09,5.881149679695803,53.8297437321669,18.526182082502316,78.23707549436502
1.1031704022626198e-09,5.885026526275088,53.84709884389598,18.504389593721566,78.23651496389263
1.0991822948432074e-09,5.888895783523638,53.86446538116602,18.48262273959113,78.23598390428079
1.09553250560419e-09,5.8927574413137345,53.881843321566386,18.46088148996347,78.23548225284358
1.092050239326736e-09,5.896611489513535,53.89923264265595,18.439165814726834,78.23500994689633
1.08855667365067e-09,5.900457917987369,53.916633321963005,18.417475683805236,78.23456692375561
1.0848647882146423e-09,5.904296716596036,53.93404533698524,18.395811067158398,78.23415312073968
1.0807791937962943e-09,5.908127875197105,53.95146866518969,18.37417193478174,78.23376847516853
1.0760959614524266e-09,5.91195138364521,53.96890328401266,18.35255825670631,78.23341292436419
1.0706024516591667e-09,5.9157672317923495,53.98634917085974,18.330970002998793,78.23308640565088
1.0640771434521349e-09,5.919575409488185,54.003806303105705,18.309407143761437,78.23278885635533
1.056289463566613e-09,5.923375906580339,54.021274658094484,18.287869649132034,78.23252021380685
1.0469996155777106e-09,5.927168712914692,54.038754213139114,18.26635748928388,78.23228041533768
1.0359584090405331e-09,5.930953818335681,54.05624494552171,18.24487063442575,78.23206939828314
1.0229070886303481e-09,5.934731212686598,54.073746832493384,18.223409054801845,78.23188709998183
1.0075771632827536e-09,5.938500885809889,54.09125985127422,18.201972720691767,78.23173345777587
9.896902353338443e-10,5.942262827547449,54.10878397905325,18.18056160241048,78.23160840901117
9.689578296603799e-10,5.946017027740922,54.12631919298834,18.159175670308286,78.23151189103754
9.45196449799132e-10,5.949763476231319,54.1438654702149,18.137814894766123,78.23144384121234
9.19832562969559e-10,5.953502162850453,54.16142278795933,18.116479246134773,78.23140419694457
8.933868032662974e-10,5.957233077436048,54.178991123349235,18.095168694836403,78.2313928956217
8.658788646060882e-10,5.960956209829662,54.19657045344395,18.073883211348118,78.23140987462173
8.373381194835205e-10,5.9646715498739695,54.214160755273,18.05262276618136,78.23145507132833
8.078039400822528e-10,5.968379087413059,54.23176200583611,18.03138732988182,78.231528423131
7.773260193862359e-10,5.972078812292724,54.249374182103175,18.010176873029405,78.2316298674253
7.459646922909369e-10,5.975770714360768,54.26699726101427,17.988991366238164,78.2317593416132
7.137912567145597e-10,5.979454783467285,54.28463121947962,17.96783078015625,78.23191678310315
6.808882947092701e-10,5.983131009464968,54.302276034379595,17.946695085465848,78.23210212931042
6.473499935724159e-10,5.986799382209396,54.31993168256472,17.92558425288313,78.23231531765725
6.132824669577521e-10,5.990459891559333,54.33759814085563,17.904498253158206,78.23255628557317
5.788040759866618e-10,5.9941125273770215,54.35527538604312,17.883437057075046,78.23282497049519
5.44045750359379e-10,5.9977572795284795,54.37296339488804,17.862400635451444,78.23312130986795
5.091513094662126e-10,6.001394137883792,54.390662144121386,17.84138895913896,78.23344524114414
4.742777834987674e-10,6.00502309231741,54.408371610444235,17.820401999022856,78.2337967017845
4.395957345611678e-10,6.008644132708445,54.42609177052775,17.799439726022044,78.23417562925823
4.052895777812804e-10,6.012257248940962,54.44382260101315,17.778502111089033,78.23458196104315
3.715579024219362e-10,6.015862430904276,54.46156407851175,17.75758912520988,78.23501563462591
3.3861379299215367e-10,6.019459668493248,54.479316179604886,17.736700739404117,78.23547658750225
3.066851503583611e-10,6.023048951608578,54.49707888084396,17.715836924724712,78.23596475717724
2.7601501285561984e-10,6.026630270157103,54.5148521587504,17.694997652258,78.2364800811655
2.468618773988461e-10,6.03020361405209,54.532635989815674,17.674182893123636,78.2370224969914
2.1950002059403449e-10,6.033768973213531,54.55043035050125,17.653392618474545,78.23759194218933
1.9421981984948007e-10,6.037326337568441,54.568235217238616,17.63262679949685,78.2381883543039
1.7132807448700137e-10,6.040875697051149,54.58605056642924,17.611885407409837,78.23881167089023
1.5114832685316292e-10,6.044417041603595,54.6038763744446,17.591168413465873,78.23946182951407
1.3302550334157477e-10,6.047950361142293,54.6217126176351,17.570475788993896,78.24013876777128
1.1583186358725191e-10,6.051475645575551,54.63955927232553,17.549807505377217,78.2408424232783
9.960589567341944e-11,6.054992884858625,54.657416314800294,17.52916353398191,78.24157273364084
8.438922373671596e-11,6.0585020689550655,54.675283721313896,17.508543846207576,78.24232963647654
7.022152508418504e-11,6.062003187836828,54.69316146809094,17.4879484134875,78.24311306941527
5.7140373868520926e-11,6.065496231484557,54.711049531326175,17.467377207288656,78.24392297009939
4.5181084763313194e-11,6.0689811898878645,54.72894788718443,17.44683019911165,78.24475927618394
3.437655663829258e-11,6.072458053045603,54.74685651180068,17.426307360490682,78.24562192533696
2.4757116234576172e-11,6.075926810966152,54.764775381279975,17.405808662993525,78.24651085523965
1.635036183991254e-11,6.079387453667696,54.782704471697464,17.38533407822149,78.24742600358665
9.181006963927378e-12,6.0828399711785,54.8006437590984,17.364883577809376,78.24836730808627
3.2707240133684374e-12,6.086284353537191,54.81859321949812,17.344457133425447,78.24933470646076
-1.362012032648942e-12,6.089720590793037,54.83655282888203,17.324054716771396,78.25032813644646
-4.702079947396489e-12,6.093148673006227,54.85452256320562,17.303676299582314,78.25134753579417
-6.737868581287803e-12,6.0965685902481495,54.87250239839446,17.283321853626646,78.25239284226924
-7.461433186633e-12,6.099980332601669,54.89049231034418,17.262991350706162,78.253463993652
-6.868651742393438e-12,6.103383890161412,54.908492274920455,17.24268476265592,78.25456092773778
-4.959381278936327e-12,6.106779253034038,54.92650226795904,17.22240206134424,78.25568358233731
-1.7376142027894706e-12,6.110166411338524,54.944522265265725,17.202143218672653,78.2568318952769
2.788365378604034e-12,6.113545355206442,54.96255224261635,17.181908206575883,78.25800580439866
8.605825332131114e-12,6.116916074782241,54.98059217575679,17.1616969970218,78.25920524756083
1.569742917425406e-11,6.120278560223518,54.99864204040296,17.141509562011397,78.26043016263787
2.4041079746255812e-11,6.123632801701309,55.01670181224081,17.12134587357874,78.26168048752086
3.360976288948526e-11,6.126978789400356,55.034771466926294,17.101205903790948,78.2629561601176
4.437139112060259e-11,6.130316513519397,55.0528509800854,17.08108962474815,78.26425711835294
5.6288647306824555e-11,6.133645964271438,55.07094032731414,17.060997008583456,78.26558330016903
5.168885736977694e-11,6.1369671572437365,55.0890394855998,17.040928024400472,78.26693466724402
6.879624340654712e-11,6.140280027338636,55.107148427487196,17.020882651086016,78.26831110591185
8.629165810620878e-11,6.143584595387106,55.12526713020173,17.000860857180122,78.26971258276896
1.0415001568839264e-10,6.146880851573084,55.143395569229384,16.980862614958887,78.27113903576137
1.223346941147448e-10,6.1501687861018555,55.16153372002734,16.96088789673055,78.27259040285975
1.4079753508892672e-10,6.153448389200058,55.17968155802396,16.94093667483552,78.27406662205954
1.59478844056615e-10,6.156719651115683,55.19783905861876,16.921008921646358,78.27556763138081
1.7830739020550186e-10,6.1599825621180715,55.21600619718245,16.901104609567778,78.27709336886831
1.9720040646529444e-10,6.16323711249792,55.2341829490569,16.88122371103666,78.27864377259148
2.160635895077156e-10,6.166483292567272,55.25236928955516,16.86136619852203,78.28021878064446
2.3479109974650317e-10,6.169721092659527,55.270565193961474,16.841532044525085,78.28181833114608
2.532655613374106e-10,6.172950503129435,55.28877063753122,16.821721221579164,78.28344236223982
